ashtai1,Ashy Tailorbird,Orthotomus ruficeps,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
zitcis1,Zitting Cisticola,Cisticola juncidis,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
rewbul,Red-whiskered Bulbul,Pycnonotus jocosus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
swiwhe1,Swinhoe's White-eye,Zosterops simplex,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
emedov2,Asian Emerald Dove,Chalcophaps indica,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
pltswi1,Plume-toed Swiftlet,Collocalia affinis,1.3619833,103.7777245,3,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
relcra1,Red-legged Crake,Rallina fasciata,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
grtdro1,Greater Racket-tailed Drongo,Dicrurus paradiseus,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
ruttai1,Rufous-tailed Tailorbird,Orthotomus sericeus,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
rerswa1,Red-rumped Swallow,Cecropis daurica,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
sttbab1,Pin-striped Tit-Babbler,Mixornis gularis,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
hilmyn,Common Hill Myna,Gracula religiosa,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
asbfly,Asian Brown Flycatcher,Muscicapa dauurica,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
eacsun1,Crimson Sunbird,Aethopyga siparaja,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
litspi1,Little Spiderhunter,Arachnothera longirostra,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
asfblu1,Asian Fairy-bluebird,Irena puella,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 16:11
redjun,Red Junglefowl,Gallus gallus,1.3213429,103.8165361,14,L10147361,Singapore Botanic Gardens Eco Lake,2021-10-11 16:06
comsan,Common Sandpiper,Actitis hypoleucos,1.2678455,103.6300717,1,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
woosan,Wood Sandpiper,Tringa glareola,1.2678455,103.6300717,1,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
comred1,Common Redshank,Tringa totanus,1.2678455,103.6300717,4,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
bkskit1,Black-winged Kite,Elanus caeruleus,1.2678455,103.6300717,1,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
pietri1,Pied Triller,Lalage nigra,1.2678455,103.6300717,3,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
crbdro1,Crow-billed Drongo,Dicrurus annectens,1.2678455,103.6300717,2,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
commyn,Common Myna,Acridotheres tristis,1.2678455,103.6300717,4,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
korfly1,Yellow-rumped Flycatcher,Ficedula zanthopygia,1.2678455,103.6300717,2,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
nutman,Scaly-breasted Munia,Lonchura punctulata,1.2678455,103.6300717,20,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
eutspa,Eurasian Tree Sparrow,Passer montanus,1.2678455,103.6300717,5,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
oripip1,Paddyfield Pipit,Anthus rufulus,1.2678455,103.6300717,10,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-11 16:05
thbpig1,Thick-billed Green-Pigeon,Treron curvirostra,1.3571513,103.8052524,1,L13800959,"Rifle Range link, Singapore, SG (1.357, 103.805)",2021-10-11 15:50
y00839,Changeable Hawk-Eagle,Nisaetus cirrhatus,1.3571513,103.8052524,1,L13800959,"Rifle Range link, Singapore, SG (1.357, 103.805)",2021-10-11 15:50
amupaf1,Amur Paradise-Flycatcher,Terpsiphone incei,1.3571513,103.8052524,1,L13800959,"Rifle Range link, Singapore, SG (1.357, 103.805)",2021-10-11 15:50
eacwar1,Eastern Crowned Warbler,Phylloscopus coronatus,1.3571513,103.8052524,1,L13800959,"Rifle Range link, Singapore, SG (1.357, 103.805)",2021-10-11 15:50
arcwar1,Arctic Warbler,Phylloscopus borealis,1.3571513,103.8052524,2,L13800959,"Rifle Range link, Singapore, SG (1.357, 103.805)",2021-10-11 15:50
lescou1,Lesser Coucal,Centropus bengalensis,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
latnig2,Large-tailed Nightjar,Caprimulgus macrurus,1.3635221,103.9476371,2,L4314141,Tampines Eco Green,2021-10-11 14:44
savnig1,Savanna Nightjar,Caprimulgus affinis,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
orihob2,Oriental Honey-buzzard,Pernis ptilorhynchus,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
dollar1,Dollarbird,Eurystomus orientalis,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
bncwoo2,Sunda Pygmy Woodpecker,Yungipicus moluccensis,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
lacwoo1,Laced Woodpecker,Picus vittatus,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
gobger1,Golden-bellied Gerygone,Gerygone sulphurea,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
blypaf1,Blyth's Paradise-Flycatcher,Terpsiphone affinis,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
tigshr1,Tiger Shrike,Lanius tigrinus,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
yebpri1,Yellow-bellied Prinia,Prinia flaviventris,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
bbrwar1,Black-browed Reed Warbler,Acrocephalus bistrigiceps,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
sohbul1,Sooty-headed Bulbul,Pycnonotus aurigaster,1.3635221,103.9476371,5,L4314141,Tampines Eco Green,2021-10-11 14:44
olwbul1,Olive-winged Bulbul,Pycnonotus plumosus,1.3635221,103.9476371,2,L4314141,Tampines Eco Green,2021-10-11 14:44
whssta2,White-shouldered Starling,Sturnia sinensis,1.3635221,103.9476371,5,L4314141,Tampines Eco Green,2021-10-11 14:44
dasfly,Dark-sided Flycatcher,Muscicapa sibirica,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
magrob,Oriental Magpie-Robin,Copsychus saularis,1.3635221,103.9476371,1,L4314141,Tampines Eco Green,2021-10-11 14:44
baywea1,Baya Weaver,Ploceus philippinus,1.3635221,103.9476371,10,L4314141,Tampines Eco Green,2021-10-11 14:44
crvbul1,Cream-vented Bulbul,Pycnonotus simplex,1.3514215,103.8064206,1,L1481777,CCNR--Jelutong Tower,2021-10-11 14:30
grfhaw1,Chinese Sparrowhawk,Accipiter soloensis,1.2789166,103.8107693,2,L6052990,Telok Blangah Hill Park,2021-10-11 14:00
japspa1,Japanese Sparrowhawk,Accipiter gularis,1.2789166,103.8107693,3,L6052990,Telok Blangah Hill Park,2021-10-11 14:00
sibrob,Siberian Blue Robin,Larvivora cyane,1.3555167,103.8046563,3,L10956481,Dillenia Hut,2021-10-11 13:35
gyhfie1,Gray-headed Fish-Eagle,Haliaeetus ichthyaetus,1.3588942,103.8202429,2,L16614628,Drango Trail,2021-10-11 12:39
brnhao1,Brown Boobook,Ninox scutulata,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-11 12:38
orbflo1,Orange-bellied Flowerpecker,Dicaeum trigonostigma,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 12:38
recbar1,Red-crowned Barbet,Psilopogon rafflesii,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 10:51
libcuc1,Little Bronze-Cuckoo,Chrysococcyx minutillus,1.3213429,103.8165361,1,L10147361,Singapore Botanic Gardens Eco Lake,2021-10-11 10:15
whclau2,White-crested Laughingthrush,Garrulax leucolophus,1.3359838,103.8230538,7,L4190256,Bukit Brown Cemetery,2021-10-11 09:15
bncjuf1,Brown-chested Jungle-Flycatcher,Cyornis brunneatus,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-11 08:39
labcro1,Large-billed Crow,Corvus macrorhynchos,1.4045597,103.7923801,1,L1120413,Singapore Zoo,2021-10-11 08:32
reebul1,Red-eyed Bulbul,Pycnonotus brunneus,1.4045597,103.7923801,1,L1120413,Singapore Zoo,2021-10-11 08:32
vahsun1,Van Hasselt's Sunbird,Leptocoma brasiliana,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-11 08:32
blwlea1,Blue-winged Leafbird,Chloropsis cochinchinensis,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-11 08:32
fotswi,Pacific Swift,Apus pacificus,1.4036891,103.9608593,1,L1055540,Pulau Ubin,2021-10-11 08:00
litter1,Little Tern,Sternula albifrons,1.4036891,103.9608593,1,L1055540,Pulau Ubin,2021-10-11 08:00
grbher2,Great-billed Heron,Ardea sumatrana,1.4036891,103.9608593,1,L1055540,Pulau Ubin,2021-10-11 08:00
tancoc1,Tanimbar Corella,Cacatua goffiniana,1.4036891,103.9608593,3,L1055540,Pulau Ubin,2021-10-11 08:00
latnig2,Large-tailed Nightjar,Caprimulgus macrurus,1.3483615,103.6831284,2,L1479678,Nanyang Technological University including National Institute of Education,2021-10-12 22:26
susowl2,Sunda Scops-Owl,Otus lempiji,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-12 22:26
bufowl2,Buffy Fish-Owl,Ketupa ketupu,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-12 22:26
savnig1,Savanna Nightjar,Caprimulgus affinis,1.3830219,103.7653578,1,L7993424,Bukit Panjang Park,2021-10-12 21:14
rorpar,Rose-ringed Parakeet,Psittacula krameri,1.3817494,103.7415162,1,L16625184,"419 Choa Chu Kang Avenue 4, Singapore, SG (1.382, 103.742)",2021-10-12 18:47
piipig1,Pied Imperial-Pigeon,Ducula bicolor,1.3206232,103.7861245,8,L15340712,Maryland Drive,2021-10-12 17:17
rewbul,Red-whiskered Bulbul,Pycnonotus jocosus,1.3206232,103.7861245,1,L15340712,Maryland Drive,2021-10-12 17:17
whhmun1,White-headed Munia,Lonchura maja,1.3206232,103.7861245,9,L15340712,Maryland Drive,2021-10-12 17:17
asikoe2,Asian Koel,Eudynamys scolopaceus,1.28227,103.868937,3,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
lesplo,Lesser Sand-Plover,Charadrius mongolus,1.28227,103.868937,1,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
malplo1,Malaysian Plover,Charadrius peronii,1.28227,103.868937,2,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
comsan,Common Sandpiper,Actitis hypoleucos,1.28227,103.868937,1,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
litter1,Little Tern,Sternula albifrons,1.28227,103.868937,2,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
strher,Striated Heron,Butorides striata,1.28227,103.868937,3,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,1.28227,103.868937,1,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
wbseag1,White-bellied Sea-Eagle,Haliaeetus leucogaster,1.28227,103.868937,1,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
rebpar4,Red-breasted Parakeet,Psittacula alexandri,1.28227,103.868937,1,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
houcro1,House Crow,Corvus splendens,1.28227,103.868937,2,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
pacswa1,Pacific Swallow,Hirundo tahitica,1.28227,103.868937,1,L16623806,"Gardens by the Bay, Marina SG-Singapore 1.28227, 103.86894",2021-10-12 17:10
zebdov,Zebra Dove,Geopelia striata,1.3829627,103.7558022,4,L6110679,Pang Sua Park Connector,2021-10-12 16:43
brakit1,Brahminy Kite,Haliastur indus,1.3829627,103.7558022,1,L6110679,Pang Sua Park Connector,2021-10-12 16:43
railor4,Coconut Lorikeet,Trichoglossus haematodus,1.3829627,103.7558022,1,L6110679,Pang Sua Park Connector,2021-10-12 16:43
comior1,Common Iora,Aegithina tiphia,1.3829627,103.7558022,2,L6110679,Pang Sua Park Connector,2021-10-12 16:43
brnshr,Brown Shrike,Lanius cristatus,1.3829627,103.7558022,1,L6110679,Pang Sua Park Connector,2021-10-12 16:43
rerswa1,Red-rumped Swallow,Cecropis daurica,1.3829627,103.7558022,1,L6110679,Pang Sua Park Connector,2021-10-12 16:43
y00839,Changeable Hawk-Eagle,Nisaetus cirrhatus,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
btbeat2,Blue-throated Bee-eater,Merops viridis,1.3199984,103.7829391,2,L15021744,Bukit Sedap,2021-10-12 16:15
linbar1,Lineated Barbet,Psilopogon lineatus,1.3199984,103.7829391,1,L15021744,Bukit Sedap,2021-10-12 16:15
lacwoo1,Laced Woodpecker,Picus vittatus,1.3199984,103.7829391,1,L15021744,Bukit Sedap,2021-10-12 16:15
grtdro1,Greater Racket-tailed Drongo,Dicrurus paradiseus,1.354864,103.7969908,3,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
blnmon1,Black-naped Monarch,Hypothymis azurea,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
labcro1,Large-billed Crow,Corvus macrorhynchos,1.3199984,103.7829391,1,L15021744,Bukit Sedap,2021-10-12 16:15
dantai1,Dark-necked Tailorbird,Orthotomus atrogularis,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
olwbul1,Olive-winged Bulbul,Pycnonotus plumosus,1.354864,103.7969908,3,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
arcwar1,Arctic Warbler,Phylloscopus borealis,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
sttbab1,Pin-striped Tit-Babbler,Mixornis gularis,1.354864,103.7969908,3,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
asbfly,Asian Brown Flycatcher,Muscicapa dauurica,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
sibrob,Siberian Blue Robin,Larvivora cyane,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
korfly1,Yellow-rumped Flycatcher,Ficedula zanthopygia,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
eacsun1,Crimson Sunbird,Aethopyga siparaja,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
asfblu1,Asian Fairy-bluebird,Irena puella,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-12 16:15
emedov2,Asian Emerald Dove,Chalcophaps indica,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
fotswi,Pacific Swift,Apus pacificus,1.354864,103.7969908,50,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
orihob2,Oriental Honey-buzzard,Pernis ptilorhynchus,1.354864,103.7969908,8,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
recbar1,Red-crowned Barbet,Psilopogon rafflesii,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
banwoo2,Banded Woodpecker,Chrysophlegma miniaceum,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
blrpar1,Blue-rumped Parrot,Psittinus cyanurus,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
amupaf1,Amur Paradise-Flycatcher,Terpsiphone incei,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
crvbul1,Cream-vented Bulbul,Pycnonotus simplex,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
eacwar1,Eastern Crowned Warbler,Phylloscopus coronatus,1.354864,103.7969908,3,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
hilmyn,Common Hill Myna,Gracula religiosa,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-12 13:22
integr,Intermediate Egret,Ardea intermedia,1.4461788,103.7286058,4,L927971,Sungei Buloh Wetland Reserve,2021-10-12 11:18
redjun,Red Junglefowl,Gallus gallus,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-12 10:51
brnhao1,Brown Boobook,Ninox scutulata,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-12 10:51
swiwhe1,Swinhoe's White-eye,Zosterops simplex,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-12 10:51
orbflo1,Orange-bellied Flowerpecker,Dicaeum trigonostigma,1.3619833,103.7777245,4,L3914189,Dairy Farm Nature Park,2021-10-12 10:51
olbsun4,Olive-backed Sunbird,Cinnyris jugularis,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-12 10:51
blwlea1,Blue-winged Leafbird,Chloropsis cochinchinensis,1.3619833,103.7777245,3,L3914189,Dairy Farm Nature Park,2021-10-12 10:51
whimbr,Whimbrel,Numenius phaeopus,1.4461788,103.7286058,78,L927971,Sungei Buloh Wetland Reserve,2021-10-12 10:43
graher1,Gray Heron,Ardea cinerea,1.4461788,103.7286058,1,L927971,Sungei Buloh Wetland Reserve,2021-10-12 10:43
litegr,Little Egret,Egretta garzetta,1.4461788,103.7286058,37,L927971,Sungei Buloh Wetland Reserve,2021-10-12 10:43
comred1,Common Redshank,Tringa totanus,1.4461788,103.7286058,8,L927971,Sungei Buloh Wetland Reserve,2021-10-12 10:27
crbdro1,Crow-billed Drongo,Dicrurus annectens,1.3148322,103.8159621,1,L952084,Singapore Botanic Gardens,2021-10-12 09:45
pltsun2,Brown-throated Sunbird,Anthreptes malacensis,1.3148322,103.8159621,1,L952084,Singapore Botanic Gardens,2021-10-12 09:45
dollar1,Dollarbird,Eurystomus orientalis,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-12 09:36
grfhaw1,Chinese Sparrowhawk,Accipiter soloensis,1.276208,103.815261,1,L8108259,Henderson Waves Bridge,2021-10-12 08:48
japspa1,Japanese Sparrowhawk,Accipiter gularis,1.276208,103.815261,3,L8108259,Henderson Waves Bridge,2021-10-12 08:48
whbwat1,White-breasted Waterhen,Amaurornis phoenicurus,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-12 08:25
lotpar2,Long-tailed Parakeet,Psittacula longicauda,1.3148322,103.8159621,1,L952084,Singapore Botanic Gardens,2021-10-12 08:20
lotshr1,Long-tailed Shrike,Lanius schach,1.3148322,103.8159621,1,L952084,Singapore Botanic Gardens,2021-10-12 08:20
scbflo1,Scarlet-backed Flowerpecker,Dicaeum cruentatum,1.3148322,103.8159621,1,L952084,Singapore Botanic Gardens,2021-10-12 08:20
rewlap1,Red-wattled Lapwing,Vanellus indicus,1.3957264,103.9257288,2,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
whtkin2,White-throated Kingfisher,Halcyon smyrnensis,1.3957264,103.9257288,1,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
comfla1,Common Flameback,Dinopium javanense,1.3957264,103.9257288,1,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
piefan1,Malaysian Pied-Fantail,Rhipidura javanica,1.3957264,103.9257288,1,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
yebpri1,Yellow-bellied Prinia,Prinia flaviventris,1.3957264,103.9257288,1,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
magrob,Oriental Magpie-Robin,Copsychus saularis,1.3957264,103.9257288,2,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
grywag,Gray Wagtail,Motacilla cinerea,1.3957264,103.9257288,1,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
eaywag,Eastern Yellow Wagtail,Motacilla tschutschensis,1.3957264,103.9257288,2,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
oripip1,Paddyfield Pipit,Anthus rufulus,1.3957264,103.9257288,2,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 08:13
ashtai1,Ashy Tailorbird,Orthotomus ruficeps,1.3957264,103.9257288,1,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 07:24
sohbul1,Sooty-headed Bulbul,Pycnonotus aurigaster,1.3957264,103.9257288,4,L3901781,Lorong Halus Wetland (inc. Serangoon Reservoir and former 'Serangoon'),2021-10-12 07:24
piipig1,Pied Imperial-Pigeon,Ducula bicolor,1.317514,103.773063,3,L16629828,"Pine Grove, Holland Village SG-Singapore 1.31751, 103.77306",2021-10-13 17:50
litegr,Little Egret,Egretta garzetta,1.317514,103.773063,1,L16629828,"Pine Grove, Holland Village SG-Singapore 1.31751, 103.77306",2021-10-13 17:50
bufowl2,Buffy Fish-Owl,Ketupa ketupu,1.317514,103.773063,2,L16629828,"Pine Grove, Holland Village SG-Singapore 1.31751, 103.77306",2021-10-13 17:50
banwoo2,Banded Woodpecker,Chrysophlegma miniaceum,1.317514,103.773063,1,L16629828,"Pine Grove, Holland Village SG-Singapore 1.31751, 103.77306",2021-10-13 17:50
zebdov,Zebra Dove,Geopelia striata,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
lescou1,Lesser Coucal,Centropus bengalensis,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
asikoe2,Asian Koel,Eudynamys scolopaceus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
whbwat1,White-breasted Waterhen,Amaurornis phoenicurus,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
yelbit,Yellow Bittern,Ixobrychus sinensis,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
graher1,Gray Heron,Ardea cinerea,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
purher1,Purple Heron,Ardea purpurea,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
brakit1,Brahminy Kite,Haliastur indus,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
whtkin2,White-throated Kingfisher,Halcyon smyrnensis,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
btbeat2,Blue-throated Bee-eater,Merops viridis,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
copbar1,Coppersmith Barbet,Psilopogon haemacephalus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
linbar1,Lineated Barbet,Psilopogon lineatus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
bncwoo2,Sunda Pygmy Woodpecker,Yungipicus moluccensis,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
rorpar,Rose-ringed Parakeet,Psittacula krameri,1.3388322,103.729316,4,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
bchpar1,Blue-crowned Hanging-Parrot,Loriculus galgulus,1.3388322,103.729316,4,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
pietri1,Pied Triller,Lalage nigra,1.3388322,103.729316,3,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
piefan1,Malaysian Pied-Fantail,Rhipidura javanica,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
brnshr,Brown Shrike,Lanius cristatus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
comtai1,Common Tailorbird,Orthotomus sutorius,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
ashtai1,Ashy Tailorbird,Orthotomus ruficeps,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
zitcis1,Zitting Cisticola,Cisticola juncidis,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
pacswa1,Pacific Swallow,Hirundo tahitica,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
swiwhe1,Swinhoe's White-eye,Zosterops simplex,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
dausta1,Daurian Starling,Agropsar sturninus,1.3388322,103.729316,90,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
asbfly,Asian Brown Flycatcher,Muscicapa dauurica,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
magrob,Oriental Magpie-Robin,Copsychus saularis,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
scbflo1,Scarlet-backed Flowerpecker,Dicaeum cruentatum,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-13 17:05
